416087.6,481234.0,3550.9
418361.4,478297.7,3567.2
420410.1,475172.2,3584.5
421283.8,472019.5,3601.9
419381.9,468802.6,3619.7
417431.7,466133.8,3634.4
415089.7,469028.9,3618.4
413498.6,472410.3,3599.7
411643.9,475643.6,3581.8
409691.1,478813.0,3564.3
408525.9,482363.8,3544.7
404838.8,482866.2,3541.9
401129.4,482695.8,3542.9
397418.6,482253.0,3545.3
394709.5,480937.6,3552.6
394779.4,477201.2,3573.2
394849.3,473464.7,3593.9
395363.9,469765.9,3614.3
395922.2,466070.7,3634.8
397028.8,465169.7,3639.8
398942.1,468379.9,3622.0
401644.1,467339.1,3627.8
403788.8,464299.4,3644.6
405846.9,461180.1,3661.8
407905.0,458060.8,3679.1
405579.0,455195.2,3694.9
402951.5,452652.2,3709.0
399463.0,451348.4,3716.2
399236.9,447618.1,3736.8
399010.9,443887.9,3757.4
398784.8,440157.6,3778.1
397907.9,438938.6,3784.8
395898.3,442089.4,3767.4
393888.7,445240.1,3750.0
394624.8,448739.7,3730.6
394454.0,451788.5,3713.7
391481.3,453822.1,3702.5
391481.3,457559.2,3681.8
391481.3,461296.3,3661.2
390642.1,464731.3,3642.2
388260.6,467611.2,3626.3
385879.0,470491.2,3610.3
383497.5,473371.1,3594.4
382637.0,476812.1,3575.4
383411.5,480067.3,3557.4
386946.5,480847.2,3553.1
388193.7,481988.7,3546.8
385754.7,484820.1,3531.1
384525.5,487755.0,3514.9
384396.5,490893.5,3497.5
382863.9,493998.9,3480.4
384653.2,497279.8,3462.2
386007.2,500196.5,3446.1
382637.2,499189.3,3451.7
383830.0,502730.9,3432.1
384138.4,506280.6,3412.5
383010.3,509843.4,3392.8
383487.8,513548.1,3372.3
383973.5,517253.4,3351.8
384459.2,520958.8,3331.3
384944.9,524664.2,3310.8
385430.6,528369.6,3290.3
385916.3,532075.0,3269.8
386402.0,535780.4,3249.3
388634.9,537654.2,3239.0
389946.2,539796.0,3227.1
389243.6,543466.5,3206.8
386051.4,545108.4,3197.8
382933.0,546682.2,3189.1
384263.2,550174.6,3169.8
385593.5,553666.9,3150.4
386923.7,557159.2,3131.1
386934.4,560777.1,3111.1
386286.9,564457.7,3090.8
385639.4,568138.3,3070.4
384992.0,571818.8,3050.1
384775.5,575532.9,3029.5
383890.8,578987.8,3010.4
381805.6,582089.0,2993.3
380415.2,585150.9,2976.4
382837.1,587997.0,2960.6
385259.0,590843.2,2944.9
385833.6,594196.6,2926.4
385540.0,597910.1,2905.8
385511.5,601647.1,2885.2
385483.0,605384.0,2864.5
384858.0,609043.9,2844.3
383935.7,612665.4,2824.2
383013.3,616286.9,2804.2
382452.6,619977.4,2783.8
381975.5,623683.9,2763.3
381716.6,627402.3,2742.8
381789.0,631138.7,2722.1
381823.9,634874.3,2701.4
381596.6,638604.5,2680.8
381369.3,642334.6,2660.2
